values	weights
Lara	1
Leilani	1
Lena	1
Leopoldine	1
Lin	1
Lina	1
Lisa	1
Lotte	1
Louana	1
Louise	1
Lucia	1
Lucie	1
Luise	1
Luna	1
Lynn	1
Madeleine	1
Madjilom	1
Mai	1
Malia	1
Marga	1
Mari	1
Marianne	1
Marie-Luise	1
Marina	1
Marita	1
Marlene	1
Marlis	1
Marta	1
Martina	1
Mary	1
Mathilde	1
Mbali	1
Melody	1
Milla	1
Minna	1
Mira	1
Monika	1
Monique	1
Mubarak	1
Natalia	1
NaĹźide	1
Nelida	1
Nguyen	1
Nhi	1
Nilay	1
OcĂeane	1
Orisun	1
Pahris	1
Pari	1
Patricia	1
Paula	1
Persephone	1
Phillipa	1
Pin-Nari	1
Puni	1
Rahel	1
Rainbow	1
Raketa	1
Reeganne	1
Regina	1
Reky	1
Renate	1
Ruth	1
Salomea	1
Sayuri	1
Selina	1
Shakira	1
Shallon	1
Silka	1
Silvia	1
Simone	1
Skye	1
So-Young	1
Stephanie	1
Su	1
Sun	1
Susanne	1
Talkum	1
Thea	1
Tien	1
Tilda	1
Ursula	1
Valerie	1
Vera	1
Victoria	1
Viktoria	1
Vy	1
Wally	1
Wilhelmine	1
Youssuf	1
Yu	1
Yuki	1
Yumiko	1
Zoe	1
Aikaterini	1
Angelika	1
Augusta	1
Birgitt	1
Bringfriede	1
Charlotte	1
Christine	1
Dorothee	1
Elektra	1
Fabia	1
Greta	1
Helena	1
Jenny	1
Lucie	1
Luise	1
Malou	1
Maximiliane	1
Nora	1
Sophie	1
Else	1
Marie	29
Sophie	29
Emma	26
Emilia	24
Mia	23
Mila	18
Elisabeth	18
Anna	17
Ella	16
Tilda	16
Maria	16
Leni	15
Olivia	14
Charlotte	13
Frida	13
Helena	13
Ida	13
Lea	13
Lina	13
Lisa	13
Maria	13
Mina	13
Sophia	13
Sophie	13
Victoria	13
Clara	12
Lara	12
Lena	12
Charlotte	12
Elisa	11
Elisabeth	11
Frieda	11
Hanna	11
Hannah	11
Alva	10
Ava	10
Cleo	10
Eva	10
Leyla	10
Mariam	10
Mira	10
Luise	10
Alma	9
Amelie	9
Ayla	9
Johanna	9
Julia	9
Paula	9
Sofia	9
Clara	9
Lucia	9
Elena	8
Emily	8
Leonie	8
Lia	8
Luna	8
Romy	8
Sara	8
Zoe	8
Anna	8
Sophia	8
Victoria	8
Anh	8
Ada	7
Amelia	7
Antonia	7
Aurelia	7
Carla	7
Carlotta	7
Karla	7
Lilly	7
Malia	7
Mara	7
Nina	7
Ruby	7
Emilia	7
Lou	7
Louise	7
Malou	7
Alina	6
Elif	6
Ellie	6
Isabella	6
Ivy	6
Lotta	6
Marlene	6
Mathilda	6
Maya	6
Merle	6
Nele	6
Nia	6
Stella	6
Valentina	6
Anh	6
Carlotta	6
Isabella	6
Johanna	6
Katharina	6
Marina	6
Mathilda	6
Amal	5
Amalia	5
Amira	5
Daria	5
Ela	5
Elin	5
Emmy	5
Juna	5
Lana	5
Liana	5
Liya	5
Lotte	5
Marie	5
Meryem	5
Nora	5
Rosa	5
Toni	5
Ida	5
Lotte	5
Magdalena	5
Rose	5
Alea	4
Amy	4
Anni	4
Arya	4
Azra	4
Celina	4
Charlie	4
Esma	4
Esther	4
Fiona	4
Freya	4
Hana	4
Iris	4
Jamila	4
Jana	4
Jasmin	4
Jenny	4
Josephine	4
Juli	4
Lily	4
Linda	4
Liv	4
Luise	4
Maja	4
Malou	4
Marla	4
Marta	4
Mayla	4
Medina	4
Melina	4
Melissa	4
Mika	4
Milena	4
Nika	4
Ronja	4
Selma	4
Sena	4
Smilla	4
Zeynep	4
ZoĂ«	4
Hanna	4
Hannah	4
June	4
Lia	4
Luna	4
Marlene	4
Matilda	4
Rosa	4
Sofia	4
Aaliyah	3
Agnes	3
Alena	3
Alice	3
Alissa	3
Aliya	3
Amanda	3
Amina	3
Anastasia	3
Asel	3
Asya	3
Coco	3
Cora	3
Defne	3
Edda	3
Eliana	3
Elina	3
Emely	3
Esila	3
Evelyn	3
Ewa	3
Finja	3
Flora	3
Greta	3
Havin	3
Helen	3
Josefine	3
Julika	3
Juno	3
Kalea	3
Katharina	3
Laura	3
Lavin	3
Leia	3
Leila	3
Liliana	3
Lilo	3
Liyana	3
Lorena	3
Louise	3
Lucy	3
Luisa	3
Malina	3
Martina	3
Maryam	3
Matilda	3
Milana	3
Milla	3
Naya	3
Neyla	3
Pauline	3
Pia	3
Polly	3
Rita	3
Romi	3
Rosalie	3
Rose	3
Ruth	3
Sarah	3
Tala	3
Teresa	3
Thea	3
Vanessa	3
Wilma	3
ZĂĽmra	3
Amalia	3
Amelia	3
An	3
Antonia	3
Aurelia	3
Ava	3
Ayla	3
Barbara	3
Camille	3
Diana	3
Eliana	3
Elise	3
Ella	3
Evelyn	3
Hedi	3
Helena	3
Helene	3
Ingrid	3
Josefin	3
Josephine	3
Juna	3
Karlotta	3
Leni	3
Lina	3
Linh	3
Liya	3
Luisa	3
Martha	3
Mathilde	3
Mia	3
Milou	3
Minh	3
Mira	3
Ronja	3
Sabine	3
Sofie	3
Su	3
Zeynep	3
Maria	3
Vy	3
Abigail	2
Ahlam	2
Aisha	2
Ajna	2
Alejna	2
Alexandra	2
Aleyna	2
Alisa	2
Aliyah	2
Alya	2
Amaya	2
AnaĂŻs	2
Anne	2
Anouk	2
Ariana	2
Arina	2
Astrid	2
Aurora	2
Ayliz	2
Carmen	2
Claire	2
Cosima	2
Cosma	2
Derin	2
Diana	2
Dua	2
Ecrin	2
Eileen	2
Eleanor	2
Eleonora	2
Elise	2
ElĂeonore	2
Feline	2
Gabriela	2
Gerda	2
Grace	2
Ha	2
Hafsa	2
Hai	2
Hailey	2
Hedda	2
Helene	2
Helin	2
Huda	2
Ä°kranur	2
Jette	2
Jihan	2
Joanna	2
Joleen	2
Jule	2
Kaia	2
Kaja	2
Karlotta	2
Kira	2
Klara	2
Larin	2
Larissa	2
Layal	2
Leen	2
Liah	2
Lieselotte	2
Lilian	2
Lilja	2
Lilou	2
Linn	2
Livia	2
Liyah	2
Lucia	2
LucĂ­a	2
Lydia	2
Lynn	2
Magdalena	2
Malika	2
Marisa	2
Martha	2
Mascha	2
Mathilde	2
Minh	2
Naima	2
Nana	2
Natalie	2
Nayla	2
Nefes	2
Nehir	2
Nela	2
Nelly	2
Nilay	2
Noa	2
Noemi	2
Nour	2
Nova	2
Olga	2
Paulin	2
Paulina	2
Penelope	2
Philine	2
Rabia	2
Runa	2
Sama	2
Samantha	2
Sidra	2
Sila	2
Sonja	2
Sura	2
Svea	2
Taya	2
Teodora	2
Tessa	2
Tilly	2
Tina	2
Tu	2
Tuana	2
Viktoria	2
Violet	2
Vu	2
Vy	2
Yasmin	2
Ylva	2
Yumi	2
Yuna	2
Zara	2
Zeinab	2
Zelda	2
Zilan	2
Ada	2
Agnes	2
AimĂee	2
Aleksandrovna	2
Alexandra	2
Alma	2
Asya	2
Aurora	2
Babette	2
Defne	2
Dora	2
Dua	2
Duong	2
Ela	2
Elena	2
Eleni	2
Eleonore	2
Elisa	2
Eloise	2
Emilie	2
Emma	2
Esma	2
Esther	2
Eva	2
Filippa	2
Fleur	2
Frida	2
Frieda	2
Gia	2
Grace	2
Ha	2
Hazel	2
Hermine	2
Irena	2
Isa	2
Isabel	2
Isabelle	2
Jolie	2
Josefina	2
Julia	2
Juno	2
Kerstin	2
Klara	2
Lara	2
Lea	2
Leonie	2
Leonora	2
Lima	2
Linn	2
Louisa	2
Lucie	2
Lynn	2
Madeleine	2
Mae	2
Mai	2
Malea	2
Malia	2
Marleen	2
Masal	2
Maya	2
Melody	2
Meta	2
My	2
Ngá»Ťc	2
Norah	2
Olivia	2
Paulina	2
Pauline	2
Rebecca	2
Reddy	2
Rei	2
Ruslanovna	2
Sarah	2
Sare	2
Selma	2
Snezhanova	2
Soleil	2
Soraya	2
Stella	2
Talea	2
Theresa	2
Valentina	2
Viola	2
Vita	2
Wilhelmine	2
Winnie	2
Yuna	2
Ahmed	2
Amelie	2
An	2
Andrea	2
Belle	2
Charlotte	2
Claire	2
HĂ˘n	2
Malina	2
Marie	2
My	2
Nelly	2
Rose	2
Sophie	2
Marie	2
Aadhya	1
Aava	1
Abir	1
Adahlin	1
Adela	1
Adele	1
Adelyn	1
Adriana	1
Aenne	1
Afnan	1
Afnane	1
Agata	1
Agnia	1
AgnĂ¨s	1
Aida	1
Aila	1
Aili	1
Aindri	1
Ainhoa	1
Aise	1
Aiya	1
Ajana	1
Ajsel	1
Akisha	1
Al-Sultana	1
Alaia	1
Alba	1
Alesia	1
Alessia	1
Alexandria	1
Alexiya	1
Alfi	1
Alicia	1
Alicja	1
Alika	1
Aliki	1
Alin	1
Aliona	1
Alisah	1
Alisha	1
Alisia	1
Aliye	1
Aliza	1
Almaz	1
Alysha	1
Amaia	1
Amantia	1
Amaros	1
Amber	1
Amel	1
Amela	1
Amely	1
Amicia	1
Amilia-Marie	1
Amine	1
Amra	1
Amrai	1
Amu	1
AmĂˇlia	1
An	1
Ana	1
Anahera	1
Anaisha	1
Anastazija	1
Anaya	1
Anayka	1
Anayra	1
Andra-Melissa	1
Andra	1
Aneeka	1
Anelya	1
Angelina	1
Angelyna	1
Anika	1
Anisa	1
Anislava	1
Anissa	1
Anita	1
Anja	1
Anna-Sofia	1
Annabella	1
Annalena	1
Annelie	1
Anni-Lou	1
Annie	1
Anwita	1
Apollonia	1
Aria	1
Ariadne	1
Arianna	1
Arielle	1
Arife	1
Arijona	1
Arin	1
Asa	1
Asiana	1
Asiya	1
Asli	1
Asmaa	1
Asmin	1
Asra	1
Assiyah	1
Astra	1
Asu	1
Augustina	1
Aura	1
Aurianna	1
Avalie	1
Avista	1
AvĂ®n	1
AvČ™in	1
Aya	1
Ayana	1
AybĂĽke	1
Aylin	1
AyĹźenur	1
Azaria	1
Azdra-Larisa	1
Azzurra	1
AzĂenor	1
Bambi	1
Baschira	1
Basma	1
Batul	1
Beele	1
BegĂĽm	1
Belia	1
Belinay	1
BelĂen	1
Beren	1
BerfĂ®n	1
BetĂĽl	1
Beybun	1
Bobby	1
Bodil	1
Bonnie-Marley	1
Bonnie	1
Bruna	1
BĂerĂenice	1
Báşˇch	1
Caecilia	1
Cao	1
Cara	1
Carina	1
Carli	1
Carly	1
Carolina	1
Cataleya	1
Catalina	1
Cato	1
Cecilia	1
Celia	1
Celine	1
Cemile	1
Charis	1
Charly	1
Chi	1
Chiara	1
Cilya	1
Claudia	1
Clementina	1
Cleopatra	1
Cylia	1
CĂ¤the	1
CÄtÄlina	1
Dahab	1
Daisy	1
Daja-Carlotta	1
Dalilah	1
Dana	1
Danya	1
Darcy	1
Darinka	1
Darya	1
Data	1
Delia	1
Delilah	1
Deniz	1
Derya	1
Di	1
Dicle	1
Dila	1
Dilhat	1
Diyana	1
Donya	1
Dora	1
Dorothea	1
Duena	1
Duha	1
Edith	1
Efie	1
Efsun	1
Elaf	1
Elaina	1
Elanur	1
Elay	1
Elayna	1
Elea	1
Eleen	1
Elene	1
Eleni	1
Elham	1
Elia	1
Eliane	1
Eliese	1
Elionor	1
Elissa	1
Elissar	1
Eliz	1
Elizabet	1
Elizan	1
Elli	1
Elly	1
Elmedina	1
Elnaz	1
Elodie	1
Elsie	1
Elva	1
Elvin	1
Elyana	1
ElĂene	1
Emanuela	1
Emia	1
Emiko	1
Emilia-Sophie	1
Emiliana	1
Emilie	1
Emilja	1
Enisa	1
Enita	1
Enya	1
Erika	1
Erina	1
Erjola	1
Ermina	1
Esin	1
Eskarina	1
Eslem	1
Esmeralda	1
EsmĂe	1
Ester	1
Estrella	1
Eugene	1
Eva-Salomea	1
Evi	1
Evin	1
Fabia	1
Farah	1
Fata	1
Fatima	1
Feenia	1
Feiha	1
Felina	1
Femke	1
Fenya	1
Feukui	1
Feyza	1
Fibi	1
Filipa	1
Filippa	1
Frances	1
Francesca	1
Francisca	1
Franka	1
Freda	1
Frederica	1
Fritzi	1
FĂelicia	1
Gabi	1
Gabriella	1
Gaia	1
Galina	1
Genna	1
Ghalia	1
Ghina	1
Ghofran	1
Gianna	1
Gilda	1
Giulia	1
Golda	1
Gracie	1
Gwen	1
Gyda	1
Gyia	1
GĂĽlser	1
Hadiya	1
Hadya	1
Hailey-JolĂ¨en	1
Hajrija	1
Hajrije	1
Halima	1
Hallie	1
Hanifa	1
Hanim	1
Hanne	1
Hasmik	1
Hatice	1
Hawaa	1
Hayat	1
Hazal	1
Hazel	1
Hedi	1
Heidi	1
Helia	1
Hella	1
Hellana	1
Hellena	1
Henriette	1
Henrike	1
Hermine	1
Hevra	1
Hifa	1
Hilde	1
Hira-Elif	1
Hira	1
Hoikiu	1
Houda	1
Huyáşżn	1
HĂŞja	1
HĂĽma	1
Ibuki	1
Ifigenia	1
Ikra	1
Ilana	1
Ilma	1
Iman	1
Inaya	1
Inayah	1
Ines	1
Ingrid	1
Ionela	1
Ireh	1
Irene	1
Isabela	1
Isabell	1
Isalie	1
Isatou	1
Ishwa	1
Isla	1
Isra	1
Ivy-Lou	1
Iwa	1
Izara	1
Izel	1
Izra	1
IĹźÄ±k	1
Jade	1
Janna	1
Jannat	1
Jara	1
JaĂ­ah	1
Jennie	1
Jennifer	1
Jessie	1
Jhana	1
Joana	1
Joleen-Liana	1
Jolie	1
Jolin	1
Jona	1
Jonna	1
Jora	1
Joselina	1
Joud	1
Joy	1
Jua	1
Judith	1
Julie	1
Juma	1
Juneau	1
Juni	1
Kadriye	1
Kaira	1
Kala	1
Kami	1
Kani	1
KaningbĂe	1
Kanita	1
Karlie	1
Karline	1
Katalea	1
Kataleya	1
Katarina	1
Katerina	1
Kelly	1
Kembong	1
Keren	1
Kevser	1
Keylani	1
Khadidiatou	1
Khadija	1
Khadra	1
Khalie	1
Kharme	1
Khloe	1
Kholoud	1
Khuncha	1
Kiana	1
Kieu	1
Kim	1
Kimara	1
Kimmy	1
Kinga	1
Kiva	1
Klio	1
Koani	1
Krena	1
Kumru	1
Kumsal	1
KĂ¤the	1
Lachezara	1
Lacy	1
Laila	1
Lale	1
Lamia	1
Lana-Sejni	1
Lani	1
Larina	1
Lavea	1
Lavinia	1
Layan	1
Layana	1
Layla	1
Leah	1
Leandra	1
Ledjona	1
Leea-Maria	1
Leela	1
Leentje	1
Leina	1
Lejla	1
Lela	1
Lena-Sophie	1
Lene	1
Leni-Marie	1
Lenya	1
Leona	1
Leonor	1
Leonora	1
Letizia	1
Leya	1
Leylani	1
Liara	1
Libby	1
Liesa	1
Lika	1
Lila	1
Lilas	1
Lileyn	1
Lili	1
Lilia	1
Lillie	1
Lilyan	1
Lima	1
Linde	1
Line	1
Linh	1
Lio	1
Lioba	1
Liona	1
Lira	1
Liva	1
Liz	1
Liza	1
Lola	1
Lore	1
Loredana	1
Lorelei	1
Loris	1
Lou	1
Lovis	1
Lovisa	1
Loya	1
Luca	1
Ludovica	1
Luka	1
Lulia	1
Lumen	1
Lussia	1
Luzi	1
Luzie	1
Lya	1
LĂea	1
LĂeonie	1
LĂĽtfiye	1
Maali	1
Madeleine	1
Madeline	1
Mae	1
Maheen	1
Mahsa	1
Mahtab	1
Maia	1
Maida	1
Maila	1
Mailin	1
Maita	1
Maiva	1
Malak	1
Malea	1
Maleni	1
Mali	1
Maliah	1
Malin	1
Malya	1
Mandy	1
Manessa	1
Manila	1
Manisa	1
Manou	1
Mardhiyyah	1
Maren	1
Maribelle	1
Marie-Louise	1
Mariella	1
Marielle-Matylda	1
Marielle	1
Marilyn	1
Marin	1
MarinĂett	1
Marita	1
Marjana	1
Marleen	1
Marly	1
MarlĂ¨ne	1
MarlĂen	1
Marvah	1
Marylou	1
Masa	1
Masal	1
Massa	1
Mathea	1
Maty	1
Maulati	1
Mavi	1
Maviama	1
Mayler-Rose	1
Mayra	1
Maysa	1
Medina-Nour	1
Meghan	1
Mei	1
Melanie	1
Melek	1
Meliha	1
Melisa	1
Menessa	1
Meret	1
Meriem	1
Merima	1
Merlot	1
Merry	1
Meta	1
Meva	1
MeĂŻssa	1
Mia-Josephine	1
Mia-Sophie	1
Micaela	1
Micah	1
Michalina	1
Michella	1
Michellenariyah	1
Mihrimah	1
Mildred	1
Miley	1
Millenia	1
Millie	1
Milou	1
Minna	1
Minou	1
Mint	1
Miral	1
Mirembe	1
Miriam-Rebecca	1
Mirjam	1
Mirjeta	1
Mirsada	1
Mirvat	1
Miszel	1
Mona	1
Morena	1
Muna	1
Mutia	1
Nada	1
Nadia	1
Naemi	1
Najat-Jolie	1
Najla	1
Nala-Sophia	1
Nala	1
Nalia	1
Nalika	1
Namika	1
Nancy	1
Narin	1
Nasenin	1
Natalia	1
Natasha	1
Navajo	1
Nawal	1
Naylani	1
NaĂ­ma	1
Nea	1
NeliĹźah	1
Neva	1
Ngabu	1
Nguyen	1
NguyĂŞn	1
Niah	1
Nicole	1
Niki	1
Nikita	1
Nil	1
Nima	1
Nira	1
Nishita	1
Noelia	1
Norathea	1
NoĂemie	1
Nua	1
Nura	1
Nuri	1
Nuria	1
Nusejba	1
Nyra	1
Olive	1
Oona	1
Ophelia	1
Paja	1
Palina	1
Patricia	1
Penina	1
PenĂelope	1
Petrunka	1
Pham	1
Phan	1
Philipa	1
Philippa	1
Phoenix	1
Pina	1
Piya	1
Polina	1
Prathiksha	1
Priya	1
Priyah	1
Puca	1
Qetevan	1
Quincy	1
Quinn	1
Qunut	1
Radost	1
Radostina	1
Rafa	1
Rafna	1
Rahaf	1
Rahela	1
Rani	1
Ranim	1
Raniya	1
Ray	1
Rayan	1
Rayhana	1
Raze	1
Reva	1
Ria	1
Riehan	1
Rike	1
Rimas	1
Rissal	1
Romyna	1
Ronya	1
RonĂˇ	1
Rosalia	1
Rosenrot	1
Rosi	1
Rozelin	1
Rubi	1
Ruby-Lou	1
Rugeyya	1
Rumeysa-Zeynep	1
Ruth-Anais	1
RĂealtĂ­n	1
RĂĽya	1
Saanvi	1
Sabaheta	1
Safaa	1
Sakine	1
Sali	1
Salma	1
Salomia	1
Samia	1
Samma	1
Samya	1
Sana	1
Sanne	1
Sanra	1
Saphira	1
Sare	1
Sargun	1
Sarya	1
Savia	1
Scarlett	1
Seher	1
Sejlan	1
Selena	1
Selin	1
Selina	1
Sema	1
Serena	1
Serra	1
Shams	1
Shay	1
Shenis	1
Sherin	1
Shermin	1
Shiloh	1
Shin	1
Shirin	1
Siana	1
Sienna	1
Silvia	1
Sima	1
Sina	1
Sinah	1
Sinda	1
Sinem	1
Sirien	1
Siyana	1
Skadi	1
Soda	1
Sofie-Stefanie	1
Sol	1
Solei	1
Solin	1
Solomia	1
Sophie-Charlotte	1
Sora	1
Soraya	1
Srin	1
Sthavya	1
Sthuthi	1
Su	1
Sudanaz	1
Sula	1
Sultan	1
Suzana	1
Suzanne	1
Sveja	1
Svetlana	1
Swantje	1
Taal	1
Tabea	1
Tai	1
TainĂˇ	1
Tali	1
Tallulah	1
Tamar	1
Tamara	1
Tamina	1
Tanja	1
Tasnim	1
Tehilla	1
Teya	1
Theda	1
Theresa	1
Thien	1
Tiffany	1
Tigje	1
Tori	1
Torvi	1
Tove	1
Tran	1
Truong	1
Tuba	1
Tuá»‡	1
Uma	1
Una	1
Unungadah	1
Urda-Eleen	1
Urielle	1
Valeria	1
Valerie	1
Vanda	1
Vasselina	1
Vera	1
Vidna	1
Vika	1
Viola	1
Violetta	1
Vlada	1
Vo	1
Weronika	1
Wilda	1
Winnie	1
Xenia	1
Xhentila	1
Yael	1
Yamira	1
Yanna	1
Yaren	1
Yasmine	1
Yassmin	1
YaÄźmur	1
Yezra	1
Ylvi	1
Ylvie	1
Yoliena	1
Yomna	1
Yousra	1
Yu-mi	1
Yuemiao	1
Yuni	1
Yuri	1
Yva	1
Yve	1
Yvonne	1
YĂĽsra	1
Zahra	1
Zahraa	1
Zayna	1
Zehay	1
Zelalem	1
Zena	1
Zenaida	1
Zendaya	1
Zerya	1
Zeyna	1
ZinĂe	1
Zofia	1
Zoia	1
Zora	1
Ănh	1
Ăsa	1
Ă‰lise	1
Ă–mĂĽr	1
Ă–ykĂĽ	1
Ăśkcan-Bilyant	1
Adaeze	1
Adna	1
Adwoa	1
AdĂenikĂŞ	1
Aea	1
Aggeliki	1
Ahmed	1
Ai	1
Aiko	1
Akif	1
Ala	1
Alana	1
Alegria	1
Alessia	1
Alexeevna	1
Alexeyevna	1
Alexis	1
Alice	1
Aliciana	1
Allegra	1
Almaz	1
Aloisa	1
Alpha	1
Alya	1
Ama	1
Amal	1
Amaru	1
Amaya	1
Aminat	1
Amira	1
Amy	1
Ana	1
Anar	1
Andrea	1
Andrini	1
Anely	1
Angela	1
Angelo	1
Anjali	1
Anne	1
Annelore	1
Annemarie	1
Annett	1
Annouk	1
Anouk	1
Aoko	1
Aphrodite	1
Apolline	1
Ariana	1
Armelina	1
Arnhild	1
Artemovna	1
Asel	1
Asenova	1
AslÄ±	1
Atike	1
Autumn	1
AvaĹźĂ®n	1
Aviwe	1
Aylin	1
Ayliz	1
Ayse	1
Azade	1
Azra	1
Bahira	1
BarÄ±Ĺź	1
Beatrice	1
Beatriz	1
Bente	1
Beppina	1
Bernadette	1
Betty	1
Bianca	1
Binke	1
Bo	1
Bozhidarova	1
Brooklyn	1
Bryce	1
Bushra	1
BáşŁo	1
Cami	1
Camy	1
Carina	1
Carolin	1
Catalea	1
Catharina	1
Cecilija	1
Celine	1
Cennet	1
Chahinaz	1
Charlie	1
Charlotta	1
Chimamanda	1
ChloĂe	1
Christina	1
Christine	1
Claudia	1
Coco	1
Coralie	1
Crystal	1
CĂ¤cilie	1
Dalal	1
Dana	1
Darya	1
Dasom	1
Dayana	1
Delilah	1
Delyth	1
Deniz	1
Denysivna	1
Derin	1
Devi	1
Dieu	1
Dina	1
Dore	1
Dorothea	1
DĂ¶ndĂĽ	1
DĆ°Ćˇng	1
Ebrahim	1
Eden	1
Edith	1
Elaine	1
Elara	1
Elea	1
Eleen	1
Elektra	1
Eleyna	1
Elfriede	1
Elif	1
Elin	1
Elinor	1
Elisabet	1
Elisabeta	1
Elisabetha	1
Eliz	1
Elizabeth	1
Ellen	1
Elli	1
Ellie	1
Ellina	1
Elma	1
Elodie	1
Elsa	1
Else	1
Elvira	1
ElĂen	1
Emelie	1
Emina	1
Enaam	1
Enna	1
Erika	1
Eslem	1
Estera	1
EugĂenia	1
Fabienne	1
Farag	1
Fari	1
Fee	1
Fernanda	1
Feyza	1
Fiora	1
Flora	1
Florentina	1
Florentine	1
Floris	1
Floyde	1
Foumilayo	1
Frances	1
Franziska	1
Frauke	1
Fred	1
Frederike	1
Freya	1
Friedl	1
Frimpong	1
Gabi	1
Gaia	1
Galina	1
GaĂ«lle	1
Gemma	1
Gerda	1
Giulia	1
Golda	1
Gretchen	1
Gudrun	1
GĂĽl	1
Hafsa	1
Hailey	1
Hania	1
Hannele	1
Hatice	1
Havva	1
Hedwig	1
Heide	1
Heidel	1
Heidi	1
Hekate	1
Helmine	1
Henriette	1
Hifa	1
Hilde	1
Hira	1
Hivda	1
Hoang	1
Hope	1
Hulda	1
Huyen	1
HĂĽda	1
HĂĽma	1
Iasmina	1
Iben	1
Idahorta	1
Ilona	1
Ilvi	1
Ina	1
Indigo	1
Inka	1
InĂes	1
Ioana	1
Ioannovna	1
Ira	1
Iranose	1
Irene	1
Irina	1
Irini	1
Iris	1
Irmgard	1
Irshad	1
Islamovna	1
Isolde	1
Isusova	1
Itzu	1
Ivanova	1
Ivanovna	1
Ivi	1
Ivy	1
Jadwiga	1
Jagoda	1
Jale	1
Jamila	1
Jara	1
Jasmina	1
Jean	1
Jeanne	1
Jenny	1
Jette	1
Jhoy	1
Jiyu	1
Jo	1
Joan	1
Joanna	1
Jobe	1
Joleen	1
Jolene	1
Jona	1
Josefine	1
Josephina	1
Josie	1
Joujou	1
Juliet	1
Kai	1
Kalotta	1
Kamdoum	1
Kancheva	1
Karen	1
Karla	1
Kataleia	1
Katalina	1
Katarina	1
Kate	1
Kathleen	1
Katja	1
Kaur	1
Khadija	1
Kiah	1
Kiara	1
Kim	1
Kirillovna	1
Kiruna	1
Kitty	1
Krishna	1
Kristina	1
Kuka	1
Kyeremaa	1
Laura	1
Laurie	1
Leia	1
Lene	1
Leona	1
Leonidivna	1
Leticia	1
Levanah	1
Lew	1
Leya	1
Leyla	1
Libera	1
Lieselotte	1
Lila	1
Lilibet	1
Lilou	1
Lily	1
Lin	1
Linnea	1
LinnĂea	1
Lioba	1
Lisa	1
Lisbeth	1
Loni	1
Lore	1
Lorraine	1
Lotta	1
Loua	1
Love	1
Lovisa	1
Luca	1
Lucja	1
Lucrecia	1
LucĂ­a	1
Lula	1
Luz	1
Luzi	1
Luzia	1
Lybomirova	1
LĂła	1
LĂ˝	1
Madita	1
Maeva	1
Maeve	1
Mahaila	1
Maira	1
MairĂead	1
Maivi	1
Makita	1
Malena	1
Maline	1
Mandy	1
Manon	1
Mara	1
Marco	1
Mareike	1
Marga	1
Margaret	1
Margaretha	1
Margarethe	1
Marguerite	1
Mari	1
Mariam	1
Mariama	1
Marianne	1
Mariella	1
Marion	1
Marita	1
Marjatta	1
Marla	1
Marlen	1
Marlies	1
Marta	1
Martina	1
Martinova	1
Mary	1
Massoumeh	1
Matea	1
Mattea	1
Mavi	1
Mavie	1
Maxi	1
May	1
Mayumi	1
McCormick	1
McFadden	1
Mela	1
Melissa	1
Melodie	1
Merit	1
Meryem	1
Mika	1
Mikella	1
Mikka	1
Mila	1
Min	1
Mina	1
Minai	1
Minea	1
Minnie	1
Minou	1
Minzu	1
Mirabella	1
Miranda	1
Miriam	1
Mirjana	1
Miteva	1
Moana	1
Mohammed	1
Monika	1
MĂĄlingen	1
Nada	1
Nadika	1
Naima	1
Nala	1
Nan	1
Naomi	1
Naree	1
Narin	1
Nassima	1
Natalie	1
Nayara	1
Naz	1
Nelly	1
Nergiz	1
Neve	1
Nguyet	1
Nhi	1
Nikitichna	1
Nina	1
Nkhawa	1
Noemi	1
Noor	1
Nora	1
Noureddine	1
Nova	1
Novalie	1
November	1
Nur	1
Nura	1
Nyoni	1
Ohana	1
Olegivna	1
Olympia	1
Omozoya	1
Onosejie	1
OsaruesĂe	1
Ottilie	1
Owumni	1
Paisley	1
Paula	1
Pelagea	1
Petrova	1
Pheline	1
Philippa	1
Polly	1
Pomaa	1
Poppy	1
Probha	1
Rachel	1
Rahma	1
Raisa	1
Ray	1
Raykova	1
Rebel	1
Redzheb	1
Regina	1
Renate	1
RenĂee	1
Rihanna	1
Rike	1
Rio	1
Ripley	1
Rita	1
Robertovna	1
Robin	1
Romanowna	1
Ronahi	1
Rosalie	1
Rosalina	1
Rosebeth	1
Roxsana	1
Ruby	1
Ruza	1
Sadat	1
Salome	1
San	1
Saphira	1
Saqr	1
Sari	1
Sarmiza	1
Sarya	1
Sebahat	1
Selena	1
Sena	1
Sergeevna	1
Shabanova	1
Shelagh	1
Sigrid	1
Simone	1
Sol	1
Solis	1
Solveig	1
Sontje	1
Stefania	1
Stoyanova	1
Styliani	1
Suki	1
Susann	1
Svetoslavova	1
Talia	1
Tammi	1
Tanea	1
Tara	1
Teodora	1
Teofilivna	1
Thalia	1
Thao	1
Theodora	1
Therese	1
Tiana	1
Tibi	1
Tilda	1
Tilla	1
Tilly	1
Toni	1
Tram	1
TrĂ˘m	1
TrĂşc	1
Tsehay	1
Tsvetanova	1
Tu	1
Tuá»‡	1
TĂeo	1
Ukaegbu	1
Ulrike	1
Utshange	1
Vanessa	1
Viacheslavovna	1
Vicky	1
Vittoria	1
Vy	1
Wambui	1
Wawara	1
Weike	1
WendkĂĽni	1
Wilhelmina	1
Willow	1
Winnifred	1
Yaren	1
Ying	1
Yolenn	1
Yuma	1
Zadie	1
Zappa	1
Zendaya	1
Zoey	1
