values	weights
 Wellershaus	90
 Cavdar	90
 Gökdemir	90
 Tasdelen	90
 Hagenbuch	90
 Schlechtriemen	90
 Zeunert	90
 Santer	90
 Roßhirt	90
 Wedekin	90
 Branding	90
 Wierick	90
 Hövelmeyer	89
 Jentz	89
 Eickhorst	89
 Hirschvogel	89
 Pfähler	89
 Windemuth	89
 Wohlfromm	89
 Balschuweit	89
 Annacker	89
 Markard	89
 Mentzen	89
 Boedecker	89
 Adämmer	89
 Vogedes	89
 Richtmann	89
 Keßeler	89
 Schirbel	89
 Hildbrand	89
 Wieczorrek	89
 Kornmesser	89
 Lürßen	89
 Thiemeyer	89
 Kirmair	89
 Sohnius	89
 Rudl	89
 Altinok	89
 Forsthuber	89
 Schwiegershausen	89
 Nas	90
 Greskamp	89
 Pottgießer	89
 Dittmeyer	89
 Lakenbrink	89
 Himmelein	89
 Märtz	89
 Dörffel	89
 Romeyke	89
 Rösemann	89
 van der Pütten	89
 Mellinghoff	89
 Muskulus	89
 Lauxen	89
 Habibi	89
 Vincent	89
 Domberg	89
 Eisenlauer	89
 Wohlleber	89
 Prüßing	89
 Bretzel	89
 Trapper	89
 Kerkeling	89
 Schwarzhuber	89
 Schuldeis	89
 Capell	89
 Matthäs	89
 Niemiec	89
 Beyaz	89
 Heitkemper	89
 Langemeier	89
 Klay	89
 Schomerus	89
 Schöngen	89
 Döhnel	89
 Schwarzhaupt	89
 Uplegger	89
 Alexi	89
 Czekala	89
 Barann	89
 Sturzebecher	89
 Reinemuth	89
 Milk	89
 Bittroff	89
 Gerkensmeier	89
 Bodur	89
 Preikschas	89
 Hirse	89
 Gruneberg	89
 Thieleke	89
 Ismar	89
 Schürmanns	88
 Jock	88
 Tomalla	88
 Lamberz	88
 Hennrichs	88
 Holscher	88
 Birkenkamp	88
 Topaloglu	88
 Köttner	88
 Kappelt	88
 Glowacz	88
 Loehr	88
 Ibis	88
 Erdelt	88
 Leypoldt	88
 Freyaldenhoven	88
 Weidemüller	88
 Claudi	88
 Kudernatsch	88
 Eisenbrandt	88
 Angermund	88
 Auernheimer	88
 Spencer	88
 Schneiderat	88
 Michalka	88
 Kottek	88
 Heineking	88
 Braunholz	88
 Milich	88
 Boran	88
 Hentz	88
 Brüderlein	88
 Klötzel	88
 Grünitz	88
 Buchfelder	88
 Gais	88
 Köhrmann	88
 Kurtulus	89
 Kowalewsky	88
 Windischmann	88
 Bösken	88
 Haidar	88
 Sandforth	88
 Salihi	88
 Lenard	88
 Deibele	88
 Texter	88
 Mikeska	88
 Clodius	88
 Willebrand	88
 Venne	88
 Sandbothe	88
 Dörfert	88
 Markowitz	89
 Bechtler	88
 Viehbeck	88
 Kons	88
 Scheitz	88
 Markow	88
 Lachenmayr	88
 Vogtländer	88
 Schellschmidt	88
 Dreiser	88
 Webermann	88
 Gerlings	88
 Wendels	88
 Steinlechner	88
 Heuwieser	88
 Löder	88
 Kreutle	88
 Albrich	88
 Thannhäuser	88
 Soliman	88
 Göker	88
 Vohrer	88
 Overkott	89
 Uihlein	88
 Benes	88
 Augustyniak	88
 Berzel	88
 Demiroglu	88
 von der Linden	88
 Oesterlein	88
 Tegen	88
 Veenhuis	88
 Thomaier	88
 Braukmüller	88
 Loebe	88
 Groiß	88
 Jooss	88
 Mercier	88
 Sahbaz	88
 Venhaus	88
 Booth	88
 Stegmair	88
 Schalke	88
 Kaczynski	88
 Bentenrieder	88
 Scho	88
 Badstieber	87
 Gonder	87
 Wolfsberger	87
 Griffiths	87
 Zänkert	87
 Heilen	87
 Weißbarth	87
 Herboth	87
 Wierzba	87
 Weichhold	87
 Dujardin	87
 Erlich	87
 Brabänder	87
 Hammerschlag	87
 Able	87
 Rueb	87
 Sonnekalb	87
 Gronewald	87
 Wagenführer	87
 Teuwen	87
 Tussing	87
 Siebenrock	87
 Wohlschläger	87
 Niedermüller	87
 Breme	87
 Wortmeier	87
 Dietzold	87
 Rotterdam	87
 Diekhans	87
 Pschorr	87
 Knäblein	87
 Davidsen	87
 Selmeier	87
 Pertschy	87
 Holtschmidt	87
 Borchart	87
 Hammans	87
 Zurhorst	87
 Münten	87
 Elsenhans	87
 Kleiss	87
 Hörnchen	87
 Bützer	87
 Hagdorn	87
 Saurbier	87
 Lamparth	87
 Ebneth	87
 Frenking	87
 Jellinek	87
 Kügle	87
 Dreibrodt	87
 Päffgen	87
 Goette	87
 Lübking	87
 Wesoly	87
 Wybranietz	87
 Röttjer	87
 Ursprung	87
 Diezmann	87
 Freerks	87
 Sayed	87
 Nöhles	87
 Theves	87
 Brodtmann	87
 Woods	87
 Griebler	87
 Toraman	87
 Thielsen	87
 Soetbeer	87
 Gloser	87
 Mittner	87
 Antoine	87
 Döpfner	87
 Wägerle	87
 Henssler	87
 Steinkrauß	87
 Gleser	87
 Alferink	87
 Gelhar	87
 Yousef	87
 Toman	87
 Hupfauf	87
 Lottermann	87
 Willis	87
 Hofreiter	86
 Ebell	86
 Overfeld	86
 Demirkaya	86
 Gibhardt	86
 Maischak	86
 Aslanidis	86
 Richtsteiger	86
 Cay	86
 Piepers	86
 Sofka	86
 Homilius	86
 Weiller	86
 Klumpen	86
 Jantschke	86
 Hertzog	86
 Bastürk	86
 Kesselhut	86
 Schönefeldt	86
 Buche	86
 Bäumchen	86
 Reingen	86
 Ploeger	86
 Kovalev	86
 Godejohann	86
 Faix	86
 Brähmer	86
 Masmeier	86
 Härtle	86
 Köseoglu	86
 von Müller	86
 Mühlböck	86
 Angermair	86
 Waldschütz	86
 Diethelm	86
 Jugelt	86
 Bösen	86
 Tumbrink	86
 Ulu	86
 Özgün	86
 Vahrenkamp	86
 Niggenaber	86
 Orthwein	86
 Hofelich	86
 Wackerl	86
 Jebram	86
 Frerker	86
 Cobanoglu	86
 Schaade	86
 Kubitscheck	86
 Gehrlicher	86
 Zettelmeier	86
 Hölzen	86
 Debold	86
 Tittl	86
 Lemmerz	86
 Willbrandt	86
 Mittwoch	86
 Veitl	86
 Kornelsen	86
 Braumüller	86
 Weibler	86
 Rothbarth	86
 Hilbertz	86
 Maibom	86
 Stengle	86
 Nellinger	86
 Bahar	87
 Kielau	86
 Thalacker	86
 Heinzer	86
 Fünfgeld	86
 Asanger	86
 Deinhart	86
 Klokkers	86
 Parting	86
 Allroggen	86
 Coesfeld	86
 Stöckemann	86
 Bettmann	86
 Gerlicher	86
 Adrians	86
 Haidt	86
 Schielein	86
 Heuschmid	86
 Bollenbacher	86
 Reinarz	86
 Nowok	86
 Sigismund	86
 Köstermann	86
 Lötterle	85
 Wierich	85
 Noltemeier	85
 Schniedermann	85
 Niehof	85
 Neunert	85
 Garnier	85
 Wodara	85
 Erlinghagen	85
 Leypold	85
 Grzegorczyk	85
 Schweigart	85
 Rötger	86
 Hemmrich	85
 Sprengler	85
 Lewerentz	85
 Jungnitz	85
 Fransen	85
 Weinandy	85
 Schwitz	85
 Theelen	85
 Hadam	85
 Hamidi	85
 Jakober	85
 Kowalewicz	85
 Wulfmeyer	85
 Jannek	85
 Scheerle	86
 Nägeler	85
 Krummacker	85
 Kazim	85
 Dosdall	85
 Krämmer	85
 Knabel	85
 Lyhs	85
 Tegler	85
 Hansl	85
 Traube	85
 Fliegauf	85
 Wysotzki	85
 Rupertus	85
 Jakumeit	85
 Bartek	85
 Schan	85
 Neumeir	85
 Umstätter	85
 Carolus	85
 Wolfmüller	85
 Safak	85
 Plöchinger	85
 Wiesbauer	85
 Westerholz	85
 Prusseit	85
 Leyens	85
 Kühhirt	85
 Beckemeier	85
 Utzerath	85
 Göz	85
 Poggendorf	85
 Abold	85
 Skuballa	85
 Kraffczyk	85
 Graumüller	85
 Past	85
 Frischeisen	85
 Albrandt	85
 Schepanski	85
 Quapp	85
 Maleck	85
 Sartori	85
 Meinsen	85
 Höfges	85
 Niederhuber	85
 Girard	85
 Gottschalg	85
 Spekker	85
 Grabke	85
 von Frieling	85
 Poyraz	85
 Janssens	85
 Wägele	85
 Lakmann	85
 Suleiman	85
 Nasir	85
 Bartle	85
 Diedering	85
 Thürwächter	85
 Merwald	85
 Aldemir	85
 Jasmund	85
 Michelbrink	85
 Pribyl	85
 Thummerer	84
 Herrmanns	84
 Volks	84
 Uzuner	84
 Dahlmeier	84
 Kröhnke	84
 Nachbaur	84
 Rehfuß	84
 Stangassinger	84
 Grunder	84
 Petrenko	84
 Gobel	84
 Fedeler	84
 Gontermann	84
 Zapletal	84
 Mittelmann	84
 Hashemi	84
 Christophers	84
 Hammele	84
 Bützler	84
 Steineke	84
 Lütkehaus	84
 Lieberth	84
 Cosgun	84
 Janeczek	84
 Heckermann	84
 Schicks	84
 Woydt	84
 Mittermayer	84
 Holtgreve	84
 Jirsak	84
 Wickboldt	84
 Stoewer	84
 Saygili	84
 Ochsner	84
 Sullivan	84
 Podschun	84
 Dorp	84
 Atli	84
 Ewerling	84
 Kaur	84
 Neureuter	84
 Hertog	84
 Magister	84
 Vinz	84
 Birkhölzer	84
 Lütjohann	84
 Vormweg	84
 Bendik	84
 Schrei	84
 Junghanß	84
 Krechting	84
 Schmerl	84
 Braunshausen	84
 Koyun	84
 Abdalla	84
 Weinmüller	84
 Nottebohm	84
 Stastny	84
 Eylers	85
 Buddemeier	84
 Winther	84
 Menker	84
 Geerdts	84
 Bargfrede	84
 Underberg	84
 Goldhausen	84
 Breiting	84
 Würstl	84
 Erten	84
 Hofsäss	84
 Rathge	84
 Bayazit	84
 Kacmaz	84
 Schäufler	84
 Zehendner	84
 Astfalk	84
 Kraiß	84
 Zurmühl	84
 Seidling	84
 Dietmayer	84
 Echtermann	84
 Borgards	84
 Konstandin	83
 Durdu	83
 Grunwaldt	83
 Wieninger	83
 Scholtis	83
 Roskam	83
 Seithe	83
 Bozdemir	83
 Dietlein	83
 Lennarz	83
 Bartoszek	83
 Lienhardt	83
 Bödicker	83
 Meynen	83
 Ganss	83
 Hutner	83
 Clüsserath	83
 Westkämper	83
 Vincke	83
 Chrzan	83
 Kreikenbohm	83
 Isenburg	83
 Gehrts	83
 Ekiz	83
 Lüttges	83
 Sibold	83
 Mitternacht	83
 Goepfert	83
 Fedders	83
 Trarbach	83
 Balluff	83
 Küntzer	83
 Cetiner	83
 Friedlin	83
 Kielholz	83
 Mennekes	83
 Onur	83
 Szczepanek	83
 Leitert	83
 Kurscheidt	83
 Sawadski	83
 Klingenmeier	83
 Unterreitmeier	83
 Strohschnieder	83
 Yagmur	85
 Northe	83
 Kruthoff	83
 Snyders	83
 Konn	83
 Iselt	83
 Has	84
 Frerix	83
 Schmolinski	83
 Flaming	83
 Baumfalk	83
 Gökkaya	83
 Wendschuh	83
 Fredel	83
 Grünendahl	83
 Doleschel	83
 Schäffeler	83
 Metag	83
 Streifinger	83
 Volckmann	83
 Märkert	83
 Greef	83
 Neimann	83
 Schliefke	83
 Hefke	83
 Toepper	83
 Uppenkamp	83
 Grön	83
 Höppener	83
 Saiz	83
 Rönner	83
 Dockweiler	83
 Wietstock	83
 Erasmus	83
 Neuper	83
 Pasedag	83
 Martinsen	83
 Krommer	83
 Gröb	83
 Godde	83
 Akarsu	83
 Hossain	83
 Bradley	83
 Thomale	83
 Rueff	83
 Jänike	83
 Knölke	83
 Klaws	83
 Schmädeke	83
 Wullenweber	83
 Ankermann	83
 Bloom	83
 Brechter	83
 Bachmeyer	83
 Sukop	83
 Kadi	83
 Yener	83
 Himml	83
 Dammköhler	83
 Reiterer	83
 Soltysiak	83
 Mrose	83
 Gondermann	83
 Mikusch	82
 Kastenmüller	82
 Trexler	82
 Schäfle	82
 Wilzek	82
 Schnor	82
 Meierhoff	82
 Hartmuth	82
 Bastgen	82
 Stechel	82
 Richtsteig	82
 Sandweg	82
 Philip	82
 Spindeldreher	82
 Marburg	82
 Oberdick	82
 Hinrich	82
 Englhardt	82
 Schoenenberg	82
 Wallbrecht	82
 Windmöller	82
 Temur	82
 Lelonek	82
 Daoud	82
 Thibaut	82
 Fehlandt	82
 Malkoc	82
 Rohnstock	82
 Huprich	82
 Bour	82
 Eberding	82
 Bilici	82
 Baldt	82
 Boemer	82
 Gehb	82
 Weisbarth	82
 Fonk	82
 Latifi	82
 Stepanov	82
 Schimon	82
 Kleylein	82
 Voller	82
 Schelshorn	82
 Hammecke	82
 Schreinemacher	82
 Flammersfeld	82
 Schellert	82
 Offers	82
 Metzeler	82
 Kucharz	82
 Endruweit	82
 Fuchsloch	82
 Braams	82
 Erlenmaier	82
 Dischler	82
 Gutgsell	82
 Austinat	82
 Heinzle	82
 Mairhofer	82
 Germscheid	82
 Reisel	82
 Olbers	82
 Laubersheimer	82
 Krausse	82
 Göttelmann	82
 Dittmers	82
 Sandmaier	82
 Heitmeyer	82
 Sitzer	82
 Dietershagen	82
 Preisendanz	82
 Schwietz	82
 Petruck	82
 Demircioglu	82
 Schloesser	82
 Arbes	82
 Wundrack	82
 Alhorn	82
 Fader	82
 Basak	82
 Dorf	82
 Däschner	82
 Wagenbreth	82
 Huckert	82
 Geisbauer	82
 Waltering	82
 Hasenohr	82
 Schrem	82
 Völtz	82
 Faut	82
 Sczepan	82
 Hoell	82
 Oehlschlägel	83
 Nellissen	82
 Schubotz	82
 Runk	82
 Winterkorn	82
 Lödel	82
 Rothaupt	82
 Feest	82
 Ahmetovic	82
 Nieberg	82
 Rübesam	82
 Münchmeier	82
 Sloboda	82
 Fedorov	82
 Clas	82
 Mannhart	82
 Früchtnicht	82
 Schwerdfeger	82
 Kempinski	82
 Seipolt	82
 Drischel	82
 Kayali	82
 Hawlitschek	82
 Lundt	82
 Koebe	82
 Geer	82
 Wörnle	82
 Kuscu	82
 Fritzenkötter	82
 Mahlau	82
 Lüdcke	82
 Havlicek	82
 Dittkrist	82
 Fassbinder	82
 Jochems	81
 Donato	81
 Gönnheimer	81
 Partheymüller	81
 Krieft	81
 Hügen	81
 Tietke	81
 Schmidmaier	81
 Odenweller	81
 Schmidtkunz	81
 Götzer	81
 Stinglhammer	81
 Nordbrock	81
 Andreä	81
 Zinkel	81
 Mühlfriedel	81
 Mathiesen	81
 Agca	81
 Zwiebler	81
 Voegele	81
 Stegh	81
 Stämmler	81
 Wäldchen	81
 Jonuscheit	81
 Borggreve	81
 Stockner	81
 Zehnpfund	81
 Schliwinski	81
 Fritzsching	81
 Peddinghaus	81
 Dauksch	81
 Moustafa	81
 Erbay	81
 Lüerßen	81
 Matthesius	81
 Kisa	81
 Kaffke	81
 Stehli	81
 Weyde	81
 Northoff	81
 Leubecher	81
 Frenser	81
 Steputat	81
 Jungnickl	81
 Täubel	81
 Schottler	81
 Fydrich	81
 Verlinden	81
 Mundstock	81
 Veller	81
 Hainsch	81
 Lachermeier	81
 Kölsche	81
 Holzkamm	81
 Dietert	81
 Schneidermann	81
 Füchsl	81
 Morhardt	81
 Grünthaler	81
 Milbredt	81
 Röhlen	81
 Kothes	81
 Hemmes	81
 Drüge	81
 Niggeloh	81
 Füchtenhans	81
 Korting	81
 Krauledat	81
 Akermann	81
 Tomberg	81
 Jenn	81
 Eisenkopf	81
 Niss	81
 Tenz	81
 Lehnhof	81
 Williamson	81
 Weiger	81
 Kleinmanns	81
 Thannheiser	81
 Schönbucher	81
 Orlowsky	81
 Baydar	81
 Schindlmeier	81
 Köln	81
 Capek	81
 Brunnmeier	81
 Welland	81
 Nelleßen	81
 Dellwig	81
 Davideit	81
 Bernlochner	81
 Märkel	81
 Täubner	81
 Behrendsen	81
 Schimmang	81
 Osmann	81
 Stahler	81
 Fürstenberger	81
 Anweiler	81
 Sengl	81
 Bleeke	81
 Dehnke	81
 Neigenfind	81
 Stöckinger	81
 Lafontaine	81
 Selzam	80
 Ohlerich	80
 Schnarre	80
 Schlüßler	80
 Schmachtenberg	80
 Libal	80
 Weilmünster	80
 Todorov	80
 Bogdanov	80
 Feuerstack	80
 Linsmayer	80
 Üblacker	80
 Rosental	80
 Kurbjuweit	80
 Potocnik	80
 Seithel	80
 Hänseler	80
 Wittekindt	80
 Steckling	80
 Seit	80
 Pierson	80
 Leisse	80
 Sudholt	80
 Reimuth	80
 Gürses	80
 Chemnitzer	80
 Benzmüller	80
 Mainhardt	80
 Gärttner	80
 Ledderhose	80
 Latif	80
 Lieblein	80
 Hannß	80
 Lürkens	80
 Kunadt	80
 Holderer	80
 Ehrbar	80
 Thomasberger	80
 Ochsmann	80
 Eisoldt	80
 Burgermeister	80
 Vetterl	80
 Woit	80
 Uhlworm	80
 Schindehütte	80
 Tielker	80
 Mitnacht	80
 Faiss	80
 Siefkes	80
 Lindhuber	80
 Domagalla	80
 Kizil	80
 Grünbacher	81
 Firnhaber	80
 Wundrak	80
 Karlein	80
 Zehler	80
 Pahlen	80
 Mörtlbauer	80
 Jacobasch	80
 Auhuber	80
 Woischwill	80
 Harmes	80
 Weinekötter	80
 Feuchtner	80
 Hiermann	80
 Obstfelder	80
 Prüsse	80
 Stümpfig	80
 Schehr	80
 Bauerle	80
 Bennoit	80
 Pfaue	80
 Straßheim	80
 Kubath	80
 Poggemöller	80
 Findik	80
 von Bergen	80
 Rümenapf	80
 Koper	80
 Klassert	80
 de Jonge	80
 Poethke	80
 Sprungmann	80
 Sonnenmoser	80
 Terheiden	80
 Fritzges	80
 Koball	80
 Kozel	80
 Bosser	80
 Göcer	80
 Nowatzky	80
 Al	80
 Michal	80
 Meierjohann	80
 Dannenberger	80
 Beutlhauser	80
 Scher	80
 Holtzmann	80
 Stoffl	80
 Kahveci	80
 Luttmer	80
 Demirkol	80
 Meißgeier	80
 Feine	80
 Böheim	80
 Kohlstock	80
 Eichelhardt	80
 Nie	79
 Wollschlaeger	79
 Rosenheinrich	79
 Dreß	79
 Techentin	79
 Jungklaus	79
 Wondratschek	79
 Weikmann	79
 Geßwein	79
 Fleege	79
 Schnorbach	79
 Steinhilper	79
 Groger	79
 Haube	79
 Gödeker	79
 Wischnowski	79
 Muhammad	79
 Josenhans	79
 Formanek	79
 Kriechbaum	79
 Örtel	79
 Laubmann	79
 Krummhaar	79
 Capito	79
 Tokgöz	79
 Haymann	79
 Christopher	79
 Nothofer	79
 Medina	79
 Ogrodnik	79
 Kabak	79
 Rulofs	79
 Zeybek	80
 Reeber	79
 Kreikenbaum	79
 Esmer	79
 Gläske	79
 Ebrahimi	79
 Schnurer	79
 Szymanek	79
 Rixe	79
 Pauluhn	79
 Flemig	79
 Weyler	79
 Gutfreund	79
 Schachtsiek	79
 Ahlfänger	79
 Adels	79
 Wöstenfeld	79
 Judex	79
 Leisgang	79
 Beifus	79
 Lieberenz	79
 Pope	79
 Pertler	79
 Sümer	79
 Schoenmakers	79
 Kiraz	80
 Jirka	79
 Kühlwetter	79
 Hardel	79
 Bisdorf	79
 Tomuschat	79
 Bertus	79
 Bucke	79
 Niß	79
 Verheyden	79
 Brodeßer	79
 Rulff	79
 Grigutsch	79
 Baukloh	79
 Zimmering	79
 Ode	79
 Lohbauer	79
 Göddecke	79
 Seltsam	79
 Kolodziejski	79
 Münsterteicher	79
 Maerten	79
 Halsband	79
 Dienhart	79
 Vötter	79
 Kovarik	79
 Westfal	79
 Schiestel	79
 Michelson	79
 Lamertz	79
 Krautzig	79
 Kohut	79
 Dogu	79
 Pearson	79
 Niels	79
 Löfflad	79
 Armster	79
 Verstege	79
 Pöttner	79
 Michelchen	79
 Hundemer	79
 Scholtysek	79
 Wener	79
 Duchscherer	79
 Lanio	78
 Adolfs	78
 Vlcek	78
 Heinzelbecker	78
 Herbrechtsmeier	78
 Röhlke	78
 Feuerstake	78
 Ohlenschläger	78
 Brinkhus	78
 Gratopp	78
 Sögüt	78
 Tannenberger	78
 Lämmchen	78
 Remstedt	78
 Henske	78
 Loff	78
 Hencken	78
 Fall	78
 Laubmeier	78
 Schneidmiller	78
 Herrgesell	78
 Zwiebel	78
 Wingartz	78
 Böthig	78
 Nowroth	78
 Symanski	78
 Gotterbarm	78
 Feister	78
 Vorholzer	78
 Ismaili	78
 Sälzle	78
 Schwäger	78
 Gökalp	78
 Bartelmann	78
 Majid	78
 Ewerth	78
 Cornelißen	78
 Zinngrebe	78
 Nikutta	78
 Glaus	78
 Prechter	78
 Bleichner	78
 Röscheisen	78
 Arnoldy	78
 Seidenzahl	78
 Hüllenkremer	78
 Schleenbecker	78
 Fahland	78
 Beerens	78
 Stammerjohann	78
 Hasenzahl	78
 Schriefers	78
 Hilbrandt	78
 Blechner	78
 Brinkrolf	78
 Firnkes	78
 Brünink	78
 Hieronymi	78
 Thöner	78
 Raymann	78
 Blesius	78
 Knapik	78
 Stolarski	78
 Löring	78
 Jungemann	78
 Wukasch	78
 Lauten	78
 Gänshirt	78
 Schleßmann	78
 Claessen	78
 Gopp	78
 Brockschnieder	78
 Hämmerl	78
 Oeverdieck	78
 Gotthold	78
 Pretzlaff	78
 Herdes	78
 Ferguson	78
 Föhre	78
 Enderlin	78
 Renning	78
 Wewering	78
 Strasburger	78
 Dixius	78
 Asshauer	78
 Hünerfauth	78
 Vögeler	78
 Rain	78
 Dowideit	78
 Berzen	78
 Faath	78
 Bartholomes	78
 Weygandt	78
 Lehrl	78
 Selim	78
 Girardi	78
 Brechtken	78
 Kamphus	78
 Heinsius	78
 Bergter	78
 Niermeier	78
 Märtl	78
 Imschweiler	78
 Seuberth	78
 Söns	78
 Gönül	78
 Garlich	78
 Dornblut	78
 Bauers	78
 Luxen	78
 Kristl	78
 Hauprich	78
 Ashraf	78
 Frohnwieser	78
 Hagelgans	78
 Kauff	78
 Rolfsmeier	78
 Jurgeit	78
 Morawiec	78
 Haberkamm	78
 Löhken	78
 Dietmar	79
 Schoenfelder	78
 Schönhut	77
 Wickerath	77
 Sietz	77
 Henkensiefken	77
 Johnigk	77
 Wülfert	77
 Öcal	77
 Blumensaat	77
 Reichhard	77
 Käther	77
 Gassenhuber	77
 Mei	77
 Windelschmidt	77
 Brabant	77
 Petzolt	77
 Dean	77
 Unterdörfer	77
 Czesla	77
 Cieslar	77
 Mittelmeier	77
 Löhring	77
 Buers	77
 Katzinski	77
 Schefczyk	77
 Hölzlein	77
 Blohme	77
 Bogenschneider	77
 Kabakci	77
 Mitterreiter	77
 Bremenkamp	77
 Gerhardts	77
 Flammiger	77
 Cyliax	77
 Stockmeyer	77
 Göwert	77
 Simek	77
 Rudkowski	77
 Sälzler	77
 Kohlhaus	77
 Muhler	77
 Ebentheuer	77
 Beitelmann	77
 Eisenschenk	77
 Voßkühler	77
 Wittmaier	77
 Spannagl	77
 Marxsen	77
 Finzelberg	77
 Zumbrink	77
 Yurtsever	77
 Riemekasten	77
 Seifriz	77
 Männlein	77
 Danielmeier	77
 Bayindir	77
 von Hof	77
 Pawlick	77
 Jüsten	77
 Dempwolf	77
 Mittel	77
 Faulwetter	77
 Prues	77
 Köchl	77
 Strüwe	77
 Schroeren	77
 Guntrum	77
 Bacak	77
 Bretzger	77
 Kanzinger	77
 Eggenweiler	77
 Preussler	77
 Rothhaupt	77
 Runkler	77
 Lachenmann	77
 Mickoleit	77
 Cantürk	77
 Hanfeld	77
 Ertmann	78
 Sponheimer	77
 Grieco	77
 Voelz	77
 Jansson	77
 Göddel	77
 Barthelt	77
 Kaeser	77
 Sengstake	77
 Sommerlade	77
 Breitbart	77
 Albrand	77
 Baldewein	77
 Stone	77
 Hermsmeier	77
 Kreitmaier	77
 Kirchlechner	77
 Wisniowski	77
 Dedecke	77
 Mausehund	77
 Lemmel	77
 Bergmeyer	77
 von der Linde	77
 Baseler	77
 Meric	77
 Lütteke	77
 Pawils	77
 Henßler	77
 Magerhans	77
 Armstrong	77
 Fäustle	77
 Teschler	77
 Ayoub	77
 Hoermann	77
 Neunkirchen	77
 Kaufung	77
 Charwat	77
 Peterle	77
 Pfabe	77
 Hennekes	77
 Eise	77
 Beutl	77
 Domres	76
 Bernhardi	76
 Severt	76
 Boyraz	76
 Krüttgen	76
 Frühsorger	76
 Osmanaj	76
 Moews	76
 Weinknecht	76
 Uschkurat	76
 Beckerle	76
 Drachsler	76
 Yazar	76
 Thomczyk	76
 Nölken	76
 Schnäbele	76
 Kohlhof	77
 Eisbach	76
 Degraf	76
 Tydecks	76
 Hudson	76
 Diemert	76
 Korol	76
 Justin	76
 Bishop	76
 Pfordt	76
 Zeleny	76
 Matterne	76
 Fesenmeier	76
 Satorius	76
 Dobbelstein	76
 Meyermann	76
 Deibl	76
 Remling	76
 Schmitke	76
 Stelmach	76
 Möhlenhoff	76
 Niebrügge	76
 Krebsbach	76
 Frerks	76
 Frömmer	76
 Kunzer	76
 Huppers	76
 Wawrzynek	76
 Tessendorf	76
 Bierschwale	76
 Aleithe	76
 Steincke	76
 Bucherer	76
 Brant	76
 Petzelt	76
 Gelzleichter	76
 Sur	76
 Cöln	76
 Ditsche	76
 Cesur	76
 Arenth	76
 Kaißer	76
 Schweikard	76
 Pfaffel	76
 Kurtoglu	76
 Tüfekci	76
 Elliott	76
 Wendeling	76
 Sellnow	76
 Wittkötter	76
 Gerstenmaier	76
 Pirmann	76
 Bohnhardt	76
 Wessolek	76
 Stöcken	76
 Vitek	76
 Matousek	76
 Tilse	76
 Rügheimer	76
 Kolaric	76
 Mehrholz	76
 Kot	76
 Eppe	76
 Sedelmaier	76
 Sockel	76
 Mezker	76
 Dirksmeyer	76
 Joachimi	75
 Schmidmeir	75
 Reuse	75
 Schönekäs	75
 Yurt	75
 Dickemann	75
 Jeckle	75
 Biyikli	76
 Glücklich	75
 Maienschein	75
 Claudius	75
 Schimpfhauser	75
 Anuth	75
 Kopecki	75
 Thönissen	75
 Sandhoff	75
 Pfitzinger	75
 Heilos	75
 Theising	75
 Holtze	75
 Zwanzger	75
 Hilmert	75
 Steingass	75
 Schatzschneider	75
 Siebner	75
 Stollfuß	75
 Rossnagel	75
 Vorbrodt	75
 Stockamp	75
 Schuwerk	75
 Linnenschmidt	75
 Stuhldreher	75
 Reisenweber	75
 Levi	75
 Binsfeld	75
 Enver	77
 Dostler	75
 Gierlichs	75
 Peterhansl	75
 Henritzi	75
 Strassburger	75
 Fieck	75
 Brunet	75
 Ostenrieder	75
 Gläsker	75
 Bruna	75
 Vilter	75
 Fehres	75
 Rolof	75
 Nergiz	75
 Brüggemeyer	75
 Stimper	75
 Schuur	75
 Frense	75
 Waterstrat	75
 Terbrüggen	75
 Ehrat	75
 Altemöller	75
 Hockertz	75
 Wendte	75
 Düwell	75
 Maroldt	75
 Clausmeyer	75
 Schuett	75
 Mösbauer	75
 Kortkamp	75
 Bones	75
 Baltaci	75
 Gierhardt	75
 Roblick	75
 Suess	75
 Thiergärtner	75
 Klöckener	75
 Reepschläger	75
 Wündisch	75
 Beuerlein	75
 Mitlehner	75
 Theden	75
 Erdinc	75
 Schievelbein	75
 Oesterreicher	75
 Küfer	75
 Sulek	75
 Obermeit	75
 Schächter	75
 Wagenaar	75
 Neermann	75
 Meifert	75
 van der Veen	75
 Löckener	75
 Wiebelt	75
 Griesbauer	75
 Reinbothe	75
 Juergens	75
 Crawford	75
 Vollprecht	75
 Pekar	75
 Glowik	75
 Wichard	75
 Keklik	75
 Kristmann	75
 Klöker	75
 Rehpenning	75
 Höhe	75
 Blümchen	75
 Worster	75
 Fleischner	75
 Neuwöhner	75
 Haim	75
 Sajonz	75
 Eppelmann	75
 Akkurt	75
 Bornheimer	75
 Kowalska	75
 Sürücü	75
 Lüddeke	75
 Meierdierks	75
 Diekmeyer	75
 Sigwarth	75
 Yerlikaya	75
 Alpaslan	76
 Schimanek	74
 Ahlbrand	74
 Gedamke	74
 Beisenherz	74
 Schachler	74
 Hettkamp	74
 Extra	74
 Öhlenschläger	74
 Groot	74
 Matthiae	74
 Hammerschmitt	74
 Dreikorn	74
 Heigermoser	74
 Grünwaldt	74
 Koalick	74
 Stanschus	74
 Hildt	74
 Zigann	74
 Böddecker	74
 Weigant	74
 Spathelf	74
 Kapellen	74
