A 160	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	1999	1598.00	75.00	5	BENZYNA
A 170 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2003	1689.00	70.00	5	OLEJ NAPĘDOWY
A 170	SAMOCHÓD OSOBOWY	FURGON	UŻYW. IMPORT INDYW	2001	1689.00	70.00	5	OLEJ NAPĘDOWY
B 180 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2007	1992.00	80.00	5	OLEJ NAPĘDOWY
124 C	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1993	2298.00	97.00	4	BENZYNA
B 180 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2008	1991.00	80.00	5	OLEJ NAPĘDOWY
S 500 4-MATIC	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2003	4966.00	225.00	5	BENZYNA
A 160	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2009	1991.00	60.00	5	OLEJ NAPĘDOWY
C 350	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2014	3498.00	200.00	5	BENZYNA
E 320	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2004	3222.00	150.00	5	OLEJ NAPĘDOWY
E 220 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2011	2143.00	125.00	5	OLEJ NAPĘDOWY
E 320 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2008	2987.00	165.00	5	OLEJ NAPĘDOWY
E 200 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2013	2143.00	100.00	5	OLEJ NAPĘDOWY
240 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1983	2399.00	1.00	5	OLEJ NAPĘDOWY
CLS 320	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2006	2987.00	165.00	4	OLEJ NAPĘDOWY
240 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1976	2376.00	0.00	5	OLEJ NAPĘDOWY
S 400 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2002	3996.00	184.00	5	OLEJ NAPĘDOWY
GLE 350 D 4MATIC	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	2019	2987.00	190.00	5	OLEJ NAPĘDOWY
C180 1.8 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1996	1799.00	90.00	5	BENZYNA
210 2,9 TD	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1997	2874.00	95.00	5	OLEJ NAPĘDOWY
190 2.0 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1989	1996.00	87.00	5	BENZYNA
S 320 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2002	3222.00	145.00	5	OLEJ NAPĘDOWY
E 220 D 4MATIC	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2017	1950.00	143.00	5	OLEJ NAPĘDOWY
A 160	SAMOCHÓD OSOBOWY	VAN	UŻYW. ZAKUPIONY W KRAJU	1998	1598.00	75.00	5	BENZYNA
E 320 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2003	3222.00	150.00	5	OLEJ NAPĘDOWY
ML 420	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2007	3990.00	225.00	5	OLEJ NAPĘDOWY
A 170 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2002	1689.00	70.00	5	OLEJ NAPĘDOWY
300 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1991	2996.00	108.00	5	OLEJ NAPĘDOWY
201 2,0 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1992	1996.00	90.00	5	BENZYNA
C 200	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1996	1998.00	100.00	5	BENZYNA
E 320	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1996	3199.00	162.00	5	BENZYNA
C 180	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2001	1998.00	95.00	5	BENZYNA
A 170 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2000	1689.00	66.00	5	OLEJ NAPĘDOWY
CLK 220 CDI	SAMOCHÓD OSOBOWY	COUPE	UŻYW. IMPORT INDYW	2006	2148.00	110.00	4	OLEJ NAPĘDOWY
220 D KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1999	2155.00	55.00	5	OLEJ NAPĘDOWY
C 180	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2006	1796.00	105.00	5	BENZYNA
203 CL	SAMOCHÓD OSOBOWY	COUPE	UŻYW. ZAKUPIONY W KRAJU	2006	1796.00	105.00	4	BENZYNA
GLK 220 CDI 4MATIC	SAMOCHÓD OSOBOWY	WIELOZADANIOWY	UŻYW. ZAKUPIONY W KRAJU	2015	2143.00	125.00	5	OLEJ NAPĘDOWY
C 200 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2009	2148.00	100.00	5	OLEJ NAPĘDOWY
C200 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2004	2148.00	90.00	5	OLEJ NAPĘDOWY
E 290 TD KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1996	2874.00	40.00	5	OLEJ NAPĘDOWY
C 220 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1993	2155.00	70.00	5	OLEJ NAPĘDOWY
C220 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1998	2148.00	92.00	5	OLEJ NAPĘDOWY
200 D	SAMOCHÓD OSOBOWY	INNY	UŻYW. ZAKUPIONY W KRAJU	1978	1971.00	0.00	5	OLEJ NAPĘDOWY
B 180	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2015	1595.00	90.00	5	BENZYNA
E 220 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1998	2155.00	70.00	5	OLEJ NAPĘDOWY
E200 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2008	2148.00	100.00	5	OLEJ NAPĘDOWY
E 220 BLUETEC 4MATIC	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2015	2143.00	125.00	5	OLEJ NAPĘDOWY
CLK 270 CDI	SAMOCHÓD OSOBOWY	COUPE	UŻYW. ZAKUPIONY W KRAJU	2005	2685.00	125.00	4	OLEJ NAPĘDOWY
A 180 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2007	1992.00	80.00	5	OLEJ NAPĘDOWY
B 200 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2007	1992.00	103.00	5	OLEJ NAPĘDOWY
E 220	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1999	2151.00	92.00	5	OLEJ NAPĘDOWY
A 160	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2006	1992.00	60.00	5	OLEJ NAPĘDOWY
E 320 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2004	3222.00	150.00	5	OLEJ NAPĘDOWY
E200	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2003	1796.00	120.00	5	BENZYNA
E350 AWD	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2008	3498.00	206.00	5	BENZYNA
S 420 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2009	3996.00	235.00	5	OLEJ NAPĘDOWY
300 TD KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1998	2996.00	130.00	5	OLEJ NAPĘDOWY
VITO TOURER	SAMOCHÓD OSOBOWY	WIELOZADANIOWY	NOWY ZAKUPIONY W KRAJU	2017	2143.00	100.00	9	OLEJ NAPĘDOWY
A 170	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2003	1689.00	70.00	5	OLEJ NAPĘDOWY
SLK 200 KOMPRESSOR	SAMOCHÓD OSOBOWY	KABRIOLET	UŻYW. IMPORT INDYW	2002	1998.00	120.00	2	BENZYNA
300 CE-24	SAMOCHÓD OSOBOWY	COUPE	UŻYW. IMPORT INDYW	1990	2960.00	162.00	4	BENZYNA
300 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1980	2938.00	59.00	5	OLEJ NAPĘDOWY
C 180 KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1999	1799.00	90.00	5	BENZYNA
GL 350 BLUETEC 4MATIC	SAMOCHÓD OSOBOWY	WIELOZADANIOWY	UŻYW. ZAKUPIONY W KRAJU	2013	2987.00	190.00	7	OLEJ NAPĘDOWY
209 CLK	SAMOCHÓD OSOBOWY	COUPE	UŻYW. ZAKUPIONY W KRAJU	2002	1796.00	120.00	4	BENZYNA
200 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1993	1997.00	55.00	5	OLEJ NAPĘDOWY
SPRINTER 212D	SAMOCHÓD OSOBOWY	VAN	UŻYW. ZAKUPIONY W KRAJU	1996	2874.00	90.00	9	OLEJ NAPĘDOWY
C 200 KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1997	1998.00	141.00	5	BENZYNA
VITO 108 CDI	SAMOCHÓD OSOBOWY	WIELOZADANIOWY	UŻYW. ZAKUPIONY W KRAJU	2001	2148.00	60.00	8	OLEJ NAPĘDOWY
E 126	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1989	4146.00	165.00	5	BENZYNA
A 180 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2005	1992.00	80.00	5	OLEJ NAPĘDOWY
A 140	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2001	1397.00	60.00	5	BENZYNA
300 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1988	2975.00	80.00	5	OLEJ NAPĘDOWY
C 250	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1996	2497.00	110.00	5	OLEJ NAPĘDOWY
CLA 200	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2016	1595.00	115.00	5	BENZYNA
C 200D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1995	1997.00	55.00	5	OLEJ NAPĘDOWY
A 160	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1998	1598.00	75.00	5	BENZYNA
A 150	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2006	1498.00	70.00	5	BENZYNA
300 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1990	2991.00	100.00	5	OLEJ NAPĘDOWY
250 D TURBO	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1993	2497.00	83.00	5	OLEJ NAPĘDOWY
CLA 200 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2014	1796.00	100.00	5	OLEJ NAPĘDOWY
500 SL	SAMOCHÓD OSOBOWY	KABRIOLET	UŻYW. ZAKUPIONY W KRAJU	2002	4966.00	225.00	2	BENZYNA
V 230	SAMOCHÓD OSOBOWY	VAN	UŻYW. ZAKUPIONY W KRAJU	1998	2299.00	72.00	6	OLEJ NAPĘDOWY
ML 320	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2002	3199.00	160.00	5	BENZYNA
E 270 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2002	2685.00	130.00	5	OLEJ NAPĘDOWY
C 180 KOMPRESSOR	SAMOCHÓD OSOBOWY	COUPE	UŻYW. IMPORT INDYW	2003	1796.00	105.00	4	BENZYNA
CLS 320 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2009	2987.00	165.00	4	OLEJ NAPĘDOWY
C 180 KOMPRESSOR	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2009	1597.00	115.00	5	BENZYNA
E 200 KOMP	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2000	1998.00	137.00	5	BENZYNA
124 T 3,0 KAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1991	2960.00	132.00	5	BENZYNA
VITO 111 CDI	SAMOCHÓD OSOBOWY	VAN	UŻYW. ZAKUPIONY W KRAJU	2004	2148.00	80.00	9	OLEJ NAPĘDOWY
ML 320 CDI 4MATIC	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2007	2987.00	165.00	5	OLEJ NAPĘDOWY
123D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1977	2399.00	0.00	5	OLEJ NAPĘDOWY
250/8 COUPE	SAMOCHÓD OSOBOWY	COUPE	UŻYW. IMPORT INDYW	1969	2496.00	96.00	5	BENZYNA
200 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1991	1997.00	55.00	5	OLEJ NAPĘDOWY
300 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1988	2975.00	80.00	5	OLEJ NAPĘDOWY
E200 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2006	2148.00	90.00	5	OLEJ NAPĘDOWY
C 180 CGI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2010	1796.00	115.00	5	BENZYNA
C220	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1999	2151.00	92.00	5	OLEJ NAPĘDOWY
210 2.0 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1999	1997.00	75.00	5	OLEJ NAPĘDOWY
CLK 200	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1997	1998.00	100.00	4	BENZYNA
E 220	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1996	2148.00	105.00	5	OLEJ NAPĘDOWY
C 200	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1998	1998.00	141.00	5	BENZYNA
E 270 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2002	2685.00	130.00	5	OLEJ NAPĘDOWY
C 270	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2001	2685.00	125.00	5	OLEJ NAPĘDOWY
E 220 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2006	2149.00	125.00	5	OLEJ NAPĘDOWY
A 170	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1999	1698.00	0.00	5	OLEJ NAPĘDOWY
SLK 230E	SAMOCHÓD OSOBOWY	KABRIOLET	UŻYW. ZAKUPIONY W KRAJU	2001	2295.00	145.00	2	BENZYNA
B 180 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2013	1796.00	80.00	5	OLEJ NAPĘDOWY
124 300 CE	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1991	2960.00	162.00	5	BENZYNA
C 200	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2011	1796.00	135.00	5	BENZYNA
220 SEB/C	SAMOCHÓD OSOBOWY	COUPE	UŻYW. ZAKUPIONY W KRAJU	ZABYTKOWY	2748.00	118.00	5	BENZYNA
B 150	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	FABRYCZNY	1498.00	70.00	5	BENZYNA
GLA 200	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	FABRYCZNY	1595.00	115.00	5	BENZYNA
A 150	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	FABRYCZNY	1498.00	70.00	5	BENZYNA
A 160	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	FABRYCZNY	1598.00	75.00	5	BENZYNA
CITAN	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	FABRYCZNY	1461.00	81.00	5	OLEJ NAPĘDOWY
C 220 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	FABRYCZNY	2148.00	105.00	5	OLEJ NAPĘDOWY
GLA 250 4MATIC	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	FABRYCZNY	1991.00	155.00	5	BENZYNA
S 320	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	FABRYCZNY	2987.00	173.00	5	OLEJ NAPĘDOWY
210 D 2.2 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	FABRYCZNY	2151.00	92.00	5	OLEJ NAPĘDOWY
E 200 2,2 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	FABRYCZNY	2148.00	85.00	5	OLEJ NAPĘDOWY
ML 270 CDI	SAMOCHÓD OSOBOWY	WIELOZADANIOWY	UŻYW. ZAKUPIONY W KRAJU	FABRYCZNY	2688.00	120.00	5	OLEJ NAPĘDOWY
E 220 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	FABRYCZNY	2148.00	85.00	5	OLEJ NAPĘDOWY
B 200	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2006	2035.00	100.00	5	BENZYNA
A 160 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2004	1992.00	60.00	5	OLEJ NAPĘDOWY
E 220 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2014	2143.00	125.00	5	OLEJ NAPĘDOWY
220 S 4D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1958	0.00	88.00	4	BENZYNA
C220 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1995	2155.00	70.00	5	OLEJ NAPĘDOWY
A 170 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2000	1689.00	66.00	5	OLEJ NAPĘDOWY
C 220 CDI KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2011	2143.00	125.00	5	OLEJ NAPĘDOWY
S 500	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2005	5462.00	285.00	5	BENZYNA
C 180	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1995	1799.00	90.00	5	BENZYNA
C 200 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2000	2148.00	75.00	5	OLEJ NAPĘDOWY
E 290 TD	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1996	2874.00	95.00	7	OLEJ NAPĘDOWY
C 200	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2001	2148.00	85.00	5	OLEJ NAPĘDOWY
C 180	SAMOCHÓD OSOBOWY	COUPE	UŻYW. IMPORT INDYW	2011	1796.00	115.00	4	BENZYNA
124	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1994	1997.00	55.00	5	OLEJ NAPĘDOWY
A 140	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2004	1397.00	60.00	5	BENZYNA
250	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1987	2497.00	69.00	5	OLEJ NAPĘDOWY
C220	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1994	2155.00	70.00	5	OLEJ NAPĘDOWY
E 320	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2007	2987.00	166.00	5	OLEJ NAPĘDOWY
C 200 2.0 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1994	1997.00	55.00	5	OLEJ NAPĘDOWY
C 200 HO	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1994	1997.00	55.00	5	OLEJ NAPĘDOWY
C 200 KOMPRESSOR	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2007	1796.00	135.00	5	BENZYNA
A 140	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2001	1397.00	60.00	5	BENZYNA
E 270	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2000	2685.00	125.00	5	OLEJ NAPĘDOWY
200D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1974	1971.00	0.00	5	OLEJ NAPĘDOWY
210 K	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1996	2295.00	110.00	5	BENZYNA
E320 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2001	3222.00	145.00	5	OLEJ NAPĘDOWY
300 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1992	2996.00	81.00	5	OLEJ NAPĘDOWY
B 200	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2009	1991.00	103.00	5	OLEJ NAPĘDOWY
A 150	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2008	1498.00	70.00	5	BENZYNA
E 200	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1997	1998.00	100.00	5	BENZYNA
A 170 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2001	1689.00	70.00	5	OLEJ NAPĘDOWY
E 250 CDI	SAMOCHÓD OSOBOWY	COUPE	UŻYW. IMPORT INDYW	2010	2143.00	150.00	4	OLEJ NAPĘDOWY
E 200 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2010	2143.00	100.00	5	OLEJ NAPĘDOWY
VITO	SAMOCHÓD OSOBOWY	WIELOZADANIOWY	UŻYW. ZAKUPIONY W KRAJU	2000	2151.00	90.00	6	OLEJ NAPĘDOWY
ML 270 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2000	2688.00	120.00	5	OLEJ NAPĘDOWY
C 200 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1995	1997.00	55.00	5	OLEJ NAPĘDOWY
300 TD KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1989	2996.00	80.00	0	OLEJ NAPĘDOWY
A 180 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2007	1992.00	80.00	5	OLEJ NAPĘDOWY
190 D 2.0	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1989	1997.00	55.00	5	OLEJ NAPĘDOWY
270	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1999	2685.00	120.00	5	OLEJ NAPĘDOWY
E 320 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2003	3222.00	150.00	5	OLEJ NAPĘDOWY
C 220 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2000	2148.00	105.00	5	OLEJ NAPĘDOWY
A 160	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2001	1689.00	55.00	5	OLEJ NAPĘDOWY
300 TD	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1993	2996.00	108.00	5	OLEJ NAPĘDOWY
C 250 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2010	2143.00	150.00	5	OLEJ NAPĘDOWY
E 220 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2017	1950.00	143.00	5	OLEJ NAPĘDOWY
C 200 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1998	2151.00	75.00	5	OLEJ NAPĘDOWY
A 170 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1999	1689.00	66.00	5	OLEJ NAPĘDOWY
A 200 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2005	1992.00	103.00	5	OLEJ NAPĘDOWY
E 210 2.9 TD KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1997	2874.00	95.00	5	OLEJ NAPĘDOWY
